"name","company_id"
"コミックマーケット",2
"サンシャインクリエイション",3
"芸能人はカードが命！",4
"COMIC1",4
"例大祭",4
"ぷにケット",4
"キラ☆プリ☆パラダイス",4
"百刀繚乱 ～君の心を白刃取り～",4
"東方紅桜夢",4
"コミティア",5
"BanG Dreamer’s Party!",1
"アズレン夢想", 1
"グラケット", 1
"花騎士夢想", 1
"城娘夢想", 1
"海ゆかば", 1
"ＤＭＭ＠ＳＴＥＲ", 1
"僕らのGrand Order", 1
"プリティーステークス", 1
"プリコネ大百科", 1
"CygaＭ＠ＳＴＥＲ", 1
"でん★ふぇす！", 1
"なせば大抵なんとかなるっ！", 1
"侵略されてるぞっ！", 1
"ゾンビィランドカマタ", 1
"環りあいと相互作用", 6
"Tender Angelic Twins", 6
"ゆきかう恋は百通り", 6
"十八番は恋のハーモニー", 6
"一途な恋のリリック", 6
"君がくれた山ほどの愛", 6
"はやまる鼓動は2人のヒミツ", 6
"RAiNBOW IDOL", 6
"君と描くカーテンコール", 6
"キミへと紡ぐiの歌", 6
"Re:sonance Tone -共鳴音-", 6
"ひみつの業務連絡", 6
